genus_care_93f4ae3a0907f97a,system,Schlumbergera,Cactaceae,仙人掌科,Cactaceae,null,null,Flowering,"{""way"": ""基质表层变干后浇透，忌长期干透"", ""freq"": [7, 14], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [30, 45], ""type"": ""仙人掌/开花植物薄肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""明亮散射光/短时晨光"", ""freq"": [3, 6], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""medium""}",15.00,27.00,40.00,70.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。蟹爪兰为附生仙人掌，不能按沙漠仙人掌全日暴晒和极干管理。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,0.00,4.00
genus_care_952d2ba7d0965e86,system,Echinopsis,Cactaceae,仙人掌科,Cactaceae,null,null,Succulent,"{""way"": ""完全干透再浇；低温休眠期大幅控水"", ""freq"": [20, 35], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [45, 75], ""type"": ""低氮仙人掌薄肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照/强光"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""high"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""high""}",10.00,35.00,20.00,50.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。旱生仙人掌基线：强光、低湿、强排水，冬季控水。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:04:53,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_96f351898d7fd514,system,Curcuma,Zingiberaceae,姜科,Zingiberaceae,null,null,Flowering,"{""way"": ""生长期保持湿润，休眠期减水"", ""freq"": [4, 7], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [21, 30], ""type"": ""姜科开花植物肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""明亮散射光/半日照"", ""freq"": [3, 6], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""medium""}",18.00,32.00,50.00,85.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。姜荷花/郁金类喜温暖湿润，原表10–20℃偏低。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:01:02,2026-05-20 00:00:00,null,null,1.00,5.00
genus_care_979131555a1ee882,system,Thalia,Marantaceae,竹芋科,Marantaceae,null,null,Aquatic,"{""way"": ""保持稳定水位/湿泥，及时补水"", ""freq"": [1, 3], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [30, 45], ""type"": ""水生植物缓释肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",15.00,32.00,60.00,100.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。水生植物基线：稳定水位、静水或缓流、足够日照。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_97f3686ecd986bb6,system,Rhapis,Arecaceae,棕榈科,Arecaceae,null,null,Foliage,"{""way"": ""表层2–3cm微干后浇透"", ""freq"": [5, 10], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [30, 45], ""type"": ""1/2浓度均衡肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""明亮散射光/半阴"", ""freq"": [3, 6], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""medium""}",18.00,30.00,50.00,80.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。热带观叶基线：明亮散射光、稳定温暖、避免积水。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,0.00,3.00
genus_care_989a0a98934d43e5,system,Crassulaceae,Crassulaceae,景天科,Crassulaceae,null,null,Succulent,"{""way"": ""无效记录：科名误入属级表"", ""freq"": [], ""unit"": ""天"", ""verb"": ""不适用""}","{""freq"": [], ""type"": ""不适用"", ""unit"": ""天"", ""other"": ""无效记录""}","{""way"": ""不适用"", ""freq"": [], ""unit"": ""小时/天"", ""other"": ""Crassulaceae为科名，不是属名""}","{""level"": ""not_applicable"", ""sensitivity"": ""not_applicable""}",10.00,30.00,30.00,50.00,not_applicable,retired_invalid_taxon,"Authority audit: invalid taxon; Crassulaceae is a family, not a genus; retire this genus profile row.",【已退役】Crassulaceae 是科名，不应出现在 genus_care_profile 属级维护表。请使用具体属级记录，如 Crassula/Sedum/Echeveria 等。,invalid_taxon,taxonomy_retired,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,0,2026-03-22 00:01:02,2026-05-20 00:00:00,2026-05-20 00:00:00,null,null,null
genus_care_9935688afb25bda2,system,Allium,Amaryllidaceae,石蒜科,Amaryllidaceae,null,null,Vegetable,"{""way"": ""保持均匀湿润，表土微干即浇"", ""freq"": [2, 4], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [14, 21], ""type"": ""蔬菜均衡肥/堆肥补充"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照到半日照，炎热季可午后遮阴"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",10.00,24.00,40.00,80.00,medium,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。冷凉季叶菜/根菜基线：充足光照、凉爽、均匀水分。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-21 23:59:15,2026-05-20 00:00:00,null,null,2.00,6.00
genus_care_99843ce09fd44244,system,Fragaria,Rosaceae,蔷薇科,Rosaceae,null,null,Vegetable,"{""way"": ""保持均匀湿润，表土微干即浇"", ""freq"": [2, 4], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [14, 21], ""type"": ""蔬菜均衡肥/堆肥补充"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照到半日照，炎热季可午后遮阴"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",10.00,24.00,40.00,80.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。冷凉季叶菜/根菜基线：充足光照、凉爽、均匀水分。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:04:53,2026-05-20 00:00:00,null,null,2.00,6.00
genus_care_9be2fb1f7ae5a883,system,Antirrhinum,Plantaginaceae,车前科,Plantaginaceae,null,null,Flowering,"{""way"": ""表层土微干后浇透"", ""freq"": [3, 7], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [14, 30], ""type"": ""开花植物均衡肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",10.00,30.00,40.00,75.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。露地开花植物基线：多为全日照和排水良好，盆栽需稳定水分。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-21 23:59:15,2026-05-20 00:00:00,null,null,2.00,6.00
genus_care_9dc8411d3227658c,system,Matthiola,Brassicaceae,十字花科,Brassicaceae,null,null,Flowering,"{""way"": ""表层土微干后浇透"", ""freq"": [3, 7], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [14, 30], ""type"": ""开花植物均衡肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",10.00,30.00,40.00,75.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。露地开花植物基线：多为全日照和排水良好，盆栽需稳定水分。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,2.00,6.00
genus_care_9ed8951c34aeff45,system,Spathiphyllum,Araceae,天南星科,Araceae,null,null,Foliage,"{""way"": ""表层土微干后浇透，缺水会快速萎蔫"", ""freq"": [5, 9], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [30, 45], ""type"": ""1/2浓度均衡肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""中等到明亮散射光，忌直晒"", ""freq"": [2, 6], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""medium""}",18.00,29.00,50.00,80.00,medium,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。白鹤芋可耐低光但含草酸钙，毒性不应为low。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,0.00,3.00
genus_care_9fa2a51d5ee3c41c,system,Sempervivum,Crassulaceae,景天科,Crassulaceae,null,null,Succulent,"{""way"": ""完全干透再浇"", ""freq"": [14, 30], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [45, 60], ""type"": ""低氮薄肥/多肉肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""强光/明亮直射或补光"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""high"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""high""}",10.00,35.00,20.00,60.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。旱生多肉基线：强光、排水、通风，宁干勿湿。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_a38351996ea50628,system,Cucurbita,Cucurbitaceae,葫芦科,Cucurbitaceae,null,null,Vegetable,"{""way"": ""保持均匀湿润，忌忽干忽湿"", ""freq"": [2, 4], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [14, 21], ""type"": ""蔬果类均衡肥，结果期补钾"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",18.00,32.00,40.00,80.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。暖季结果类蔬菜基线：至少6小时直射光、稳定水分和较高肥力。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:01:02,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_a43b9f5b5800ef32,system,Lonicera,Caprifoliaceae,忍冬科,Caprifoliaceae,null,null,Flowering,"{""way"": ""表层土微干后浇透"", ""freq"": [3, 7], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [14, 30], ""type"": ""开花植物均衡肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",10.00,30.00,40.00,75.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。露地开花植物基线：多为全日照和排水良好，盆栽需稳定水分。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_a55de781d9929c25,system,Portulacaria,Portulacaceae,马齿苋科,Portulacaceae,null,null,Succulent,"{""way"": ""完全干透再浇"", ""freq"": [14, 30], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [45, 60], ""type"": ""低氮薄肥/多肉肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""强光/明亮直射或补光"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""high"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""high""}",10.00,35.00,20.00,60.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。旱生多肉基线：强光、排水、通风，宁干勿湿。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_a6aa0b5772e00ab8,system,Origanum,Lamiaceae,唇形科,Lamiaceae,null,null,Herb,"{""way"": ""土壤明显变干后浇透"", ""freq"": [5, 10], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [30, 45], ""type"": ""低浓度少量肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""high"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",12.00,30.00,30.00,65.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。地中海香草基线：全日照、排水好、偏干，忌长期湿土。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_a7441820cb4cc06f,system,Plumeria,Apocynaceae,夹竹桃科,Apocynaceae,null,null,Flowering,"{""way"": ""土壤明显变干后浇透，休眠落叶期控水"", ""freq"": [5, 10], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [30, 45], ""type"": ""开花木本肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",18.00,35.00,40.00,75.00,medium,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。鸡蛋花喜高温强光，原表散射光和高湿不合适。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_a7ebb402efd8ae90,system,Polyscias,Araliaceae,null,Araliaceae,null,null,Foliage,"{""way"": ""表层2–3cm微干后浇透"", ""freq"": [5, 10], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [30, 45], ""type"": ""1/2浓度均衡肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""明亮散射光/半阴"", ""freq"": [3, 6], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""medium""}",18.00,30.00,50.00,80.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。热带观叶基线：明亮散射光、稳定温暖、避免积水。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,0.00,3.00
genus_care_a8d2db3af5e59475,system,Calendula,Asteraceae,菊科,Asteraceae,null,null,Flowering,"{""way"": ""表层土微干后浇透"", ""freq"": [3, 7], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [14, 30], ""type"": ""开花植物均衡肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""全日照"", ""freq"": [6, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""outdoor_medium"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",10.00,30.00,40.00,75.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。露地开花植物基线：多为全日照和排水良好，盆栽需稳定水分。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-21 23:59:15,2026-05-20 00:00:00,null,null,2.00,6.00
genus_care_a903cf5f355ff9d3,system,Orostachys,Crassulaceae,景天科,Crassulaceae,null,null,Succulent,"{""way"": ""完全干透再浇"", ""freq"": [14, 30], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [45, 60], ""type"": ""低氮薄肥/多肉肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""强光/明亮直射或补光"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""high"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""high""}",10.00,35.00,20.00,60.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。旱生多肉基线：强光、排水、通风，宁干勿湿。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-22 00:13:11,2026-05-20 00:00:00,null,null,3.00,8.00
genus_care_a988dcb0352526c5,system,Beaucarnea,Asparagaceae,天门冬科,Asparagaceae,null,null,Foliage,"{""way"": ""完全干透后浇透"", ""freq"": [14, 30], ""unit"": ""天"", ""verb"": ""浇"", ""basis"": ""盆栽基线；以基质干湿而非固定天数为准""}","{""freq"": [45, 60], ""type"": ""低浓度均衡肥"", ""unit"": ""天"", ""other"": ""生长期为主；休眠/低温/弱光期减量或暂停""}","{""way"": ""强光/明亮直射，室内尽量靠窗"", ""freq"": [4, 8], ""unit"": ""小时/天"", ""other"": ""以实际光照强度与直射时段校正，避免机械按距离判断""}","{""level"": ""high"", ""other"": ""保持柔和空气流动；避免闷湿、强风直吹或长期封闭"", ""sensitivity"": ""low""}",10.00,35.00,25.00,60.00,low,audited_authority_corrected,Authority audit 2026-05-20: representative species/genus sources plus extension/RHS/ASPCA category guidance.,【属级养护基线 v2】已按权威资料修正为属级通用基线；具体品种、斑叶型、地栽/盆栽/室内外差异继续由 care_overrides 或问诊路径处理。酒瓶兰耐旱喜强光，原表“可耐阴”会诱导低光徒长。,L1_or_L2_authority_audited,rowwise_authority_audit_v2,genus_care_profiles_light_uv_minmax_v5.sql,v5_light_uv_minmax_2026_05_20,1,2026-03-21 23:59:15,2026-05-20 00:00:00,null,null,3.00,8.00
